0, 78.0547, 249.344, 108.82, 31.0516
1, 35.2593, 242.663, 59.9515, 42.0116
2, 32.2633, 209.626, 66.2911, 34.2273
3, 58.4382, 236.646, 83.5961, 34.3462
4, 36.9596, 241.726, 50.3957, 77.5646
5, 63.7021, 0, 63.3692, 70.8187
6, 26.7901, 250.135, 23.8915, 34.9687
7, 32.4942, 244.765, 54.7319, 46.9942
8, 74.8045, 241.793, 103.547, 28.2884
9, 72.7317, 239.921, 104.053, 39.8911
10, 22.6225, 242.885, 56.097, 31.3388
11, 45.3165, 175.184, 42.3245, 29.2103
12, 29.7003, 247.194, 29.8722, 34.7153
13, 42.5911, 180.058, 63.8368, 45.5255
14, 62.3881, 162.466, 95.7615, 60.4896
15, 53.8378, 166.281, 83.5502, 37.7876
16, 36.5403, 241.759, 65.9652, 31.8988
17, 63.8251, 0, 60.1561, 32.6307
18, 58.276, 163.934, 85.676, 38.0777
19, 42.3718, 180.428, 46.847, 63.6866
20, 38.2058, 190.533, 68.6241, 29.012
21, 62.3493, 162.432, 88.3248, 35.9461
22, 33.2235, 206.152, 30.425, 29.6144
23, 51.3617, 168.104, 52.8088, 30.6341
24, 56.0108, 236.773, 88.1736, 42.0936
25, 44.0855, 177.215, 76.3839, 32.6711
26, 61.5651, 162.734, 75.8099, 64.4517
27, 38.5759, 240.551, 41.1204, 34.7363
28, 65.5296, 0, 97.8282, 27.513
29, 34.2373, 243.64, 59.1463, 55.8236
